Quarter,State,Colonies_Added_And_Replaced,Num_Affected_Colony_Collapse_Disorder,Num_Affected_Deadout,Pct_Affected_Deadout,Pct_Affected_Disease,Pct_Affected_Other,Pct_Affected_Pesticides,Pct_Affected_Pests,Pct_Affected_Unknown,Pct_Affected_Varroa_Mites,Num_Renovated,Pct_Renovated,Max_Colonies
2015_Q1,US TOTAL,546980.0,92250.0,500020.0,18.0,3.1,6.9,7.4,8.6,4.3,25.2,270530.0,10.0,3619490.0
2015_Q2,US TOTAL,661860.0,56760.0,352860.0,12.0,4.9,11.6,16.6,19.5,3.5,43.4,692850.0,24.0,3909400.0
2015_Q3,US TOTAL,172990.0,88390.0,457100.0,15.0,8.0,8.8,15.2,17.6,4.8,41.2,303070.0,10.0,3535480.0
2015_Q4,US TOTAL,117150.0,87610.0,412380.0,14.0,5.2,7.3,9.5,11.4,6.9,37.0,158790.0,6.0,3717460.0
2016_Q1,US TOTAL,571880.0,115950.0,416100.0,16.0,6.2,6.9,10.9,12.6,5.4,34.6,245060.0,9.0,3309840.0
2016_Q2,US TOTAL,736920.0,47780.0,329820.0,12.0,9.5,12.3,12.4,16.3,4.1,53.4,561160.0,20.0,4024030.0
2016_Q3,US TOTAL,217320.0,92610.0,397290.0,12.0,6.7,9.3,15.1,15.6,4.5,46.1,282130.0,9.0,3479690.0
2016_Q4,US TOTAL,124660.0,129290.0,502350.0,17.0,8.3,10.1,9.4,16.9,6.4,46.6,60390.0,2.0,3987560.0
2017_Q1,US TOTAL,478240.0,67830.0,398650.0,15.0,7.0,7.2,8.9,15.5,7.4,42.2,241210.0,9.0,3343790.0
2017_Q2,US TOTAL,613360.0,33010.0,285590.0,11.0,4.6,7.0,12.3,10.9,4.9,40.9,762550.0,28.0,3736660.0
2017_Q3,US TOTAL,284370.0,49540.0,394810.0,13.0,4.8,11.6,10.9,15.0,4.9,45.5,449550.0,15.0,3193400.0
2017_Q4,US TOTAL,204510.0,94750.0,424860.0,15.0,9.4,11.1,15.0,18.9,7.6,55.3,213990.0,8.0,3739470.0
2018_Q1,US TOTAL,511320.0,81140.0,438030.0,17.0,4.3,8.7,10.3,12.7,7.1,40.7,289200.0,11.0,3360720.0
2018_Q2,US TOTAL,676360.0,49030.0,355270.0,13.0,11.6,14.7,13.3,19.4,9.3,56.4,740350.0,28.0,3885970.0
2018_Q3,US TOTAL,263560.0,78270.0,377120.0,13.0,6.4,13.9,15.7,15.2,4.7,53.8,420780.0,14.0,3238290.0
2018_Q4,US TOTAL,219640.0,122240.0,444730.0,16.0,10.4,8.4,13.8,20.3,6.5,50.5,154560.0,5.0,3764570.0
2019_Q1,US TOTAL,247710.0,59940.0,407700.0,15.0,7.1,9.0,13.6,14.8,5.2,45.6,179500.0,7.0,3389670.0
2019_Q3,US TOTAL,252550.0,67240.0,434700.0,14.0,8.5,11.9,13.6,13.4,4.5,44.1,355330.0,11.0,3376300.0
2019_Q4,US TOTAL,233260.0,83710.0,399510.0,13.0,5.4,8.6,10.9,15.0,5.3,45.7,91000.0,3.0,3938410.0
2020_Q1,US TOTAL,511160.0,105240.0,415110.0,14.0,4.4,5.6,5.0,8.0,5.4,25.5,153390.0,5.0,3612700.0
2020_Q2,US TOTAL,536170.0,48270.0,300990.0,10.0,5.5,11.2,6.2,12.5,5.4,43.1,626870.0,21.0,4001140.0
2020_Q3,US TOTAL,348280.0,78190.0,411490.0,13.0,6.1,13.8,21.7,12.8,4.1,55.7,381620.0,12.0,3408830.0
2020_Q4,US TOTAL,271500.0,116910.0,484920.0,15.0,6.8,4.1,8.0,11.0,6.3,48.6,128990.0,4.0,4174440.0
2021_Q1,US TOTAL,417490.0,77150.0,464640.0,16.0,2.3,6.7,6.4,8.9,3.4,33.0,157600.0,5.0,3602740.0
2021_Q2,US TOTAL,665730.0,49420.0,352280.0,12.0,5.2,10.0,12.4,12.8,3.9,50.7,475750.0,17.0,3950260.0
2021_Q3,US TOTAL,194900.0,74910.0,295660.0,9.0,5.5,9.3,9.2,11.6,4.5,38.0,226820.0,7.0,3429990.0
2021_Q4,US TOTAL,93940.0,82340.0,329110.0,11.0,3.9,5.4,5.6,10.6,4.7,33.6,146520.0,5.0,4006490.0
2022_Q1,US TOTAL,368780.0,86070.0,331480.0,12.0,2.7,4.8,7.7,8.8,4.4,36.0,187380.0,7.0,3691870.0
2022_Q2,US TOTAL,573160.0,51390.0,363570.0,13.0,4.0,15.9,6.8,21.8,3.5,47.5,494890.0,17.0,3929390.0
2022_Q3,US TOTAL,152640.0,68620.0,343880.0,11.0,3.4,9.3,10.0,11.4,5.2,37.3,222720.0,7.0,3343630.0
2022_Q4,US TOTAL,170280.0,93550.0,353910.0,12.0,10.3,14.2,12.4,19.8,4.7,44.3,147950.0,5.0,3595030.0
2023_Q1,US TOTAL,384790.0,107630.0,373880.0,14.0,7.4,14.8,10.1,13.6,11.2,39.7,113440.0,4.0,3303550.0
2023_Q2,US TOTAL,596360.0,54730.0,237350.0,9.0,6.5,13.6,10.5,13.9,6.0,50.9,478440.0,18.0,3590320.0
